timestamp,source_ip,destination_ip,protocol,bytes_sent,bytes_received,duration,packet_rate,content_type,user_type,activity_label,anomaly_type,is_malicious
2024-05-02 11:13:00,192.168.1.18,10.0.0.184,HTTPS,13464,17853,72.34,162.68,quiz,learner,submit_assignment,Normal,0
2024-08-05 09:22:00,192.168.1.85,10.0.1.93,UDP,10393,5160,105.24,159.38,chat,learner,discussion,Normal,0
2024-08-12 12:25:00,192.168.2.99,10.0.2.117,HTTP,4861,11253,36.74,104.65,quiz,admin,stream,Malware Injection,1
2024-08-12 19:26:00,192.168.1.243,10.0.2.65,HTTPS,10940,5819,8.5,107.53,chat,admin,VR_interaction,Normal,0
2024-07-06 09:16:00,192.168.2.154,10.0.0.157,UDP,8759,8889,55.51,79.32,chat,admin,submit_assignment,Normal,0
2024-06-26 16:32:00,192.168.1.87,10.0.2.129,UDP,5449,13050,23.65,25.71,video,teacher,login,Normal,0
2024-04-23 01:57:00,192.168.0.76,10.0.1.119,WebRTC,22958,4652,117.17,109.84,quiz,AI-assistant,VR_interaction,Normal,0
2024-01-05 00:01:00,192.168.2.95,10.0.2.233,TCP,10061,9031,83.42,104.47,lecture,admin,discussion,Normal,0
2024-05-18 11:05:00,192.168.1.120,10.0.2.241,HTTPS,24343,4173,4.92,43.88,chat,admin,submit_assignment,Normal,0
2024-07-25 00:44:00,192.168.2.216,10.0.0.171,HTTPS,6382,6991,13.92,104.58,quiz,AI-assistant,login,Normal,0
2024-12-03 11:24:00,192.168.0.80,10.0.2.53,TCP,3340,1346,84.12,10.29,chat,learner,stream,Normal,0
2024-02-25 21:32:00,192.168.1.63,10.0.1.212,WebRTC,16466,15830,1.11,170.5,lecture,teacher,submit_assignment,Normal,0
2024-12-03 12:26:00,192.168.1.177,10.0.1.45,HTTPS,20731,19268,17.64,189.35,quiz,admin,stream,Normal,0
2024-01-11 18:04:00,192.168.1.69,10.0.0.83,WebRTC,19581,18675,19.7,37.96,quiz,admin,stream,Normal,0
2024-04-28 01:36:00,192.168.0.47,10.0.1.214,HTTPS,19161,2030,10.34,196.09,video,admin,submit_assignment,Normal,0
2024-03-30 02:21:00,192.168.2.181,10.0.0.36,TCP,19974,3709,104.88,60.31,video,teacher,discussion,Phishing,1
2024-01-25 17:12:00,192.168.1.159,10.0.0.89,HTTPS,13974,18017,12.1,193.28,chat,AI-assistant,VR_interaction,Normal,0
2024-01-29 00:17:00,192.168.0.97,10.0.2.165,WebRTC,11770,19310,59.23,64.89,video,admin,login,Normal,0
2024-02-17 00:04:00,192.168.1.237,10.0.0.211,WebRTC,9573,11547,75.09,189.46,quiz,learner,stream,DDoS,1
2024-01-03 15:01:00,192.168.0.83,10.0.0.155,TCP,18956,11430,79.0,52.1,video,teacher,submit_assignment,DDoS,1
2024-02-24 14:44:00,192.168.1.224,10.0.0.219,HTTPS,5451,18184,28.5,111.02,lecture,teacher,submit_assignment,Port Scan,1
2024-02-01 20:40:00,192.168.0.2,10.0.1.18,WebRTC,21780,6774,119.85,25.99,quiz,teacher,stream,Normal,0
2024-11-22 17:38:00,192.168.1.202,10.0.1.28,WebRTC,4588,3380,44.11,110.73,VR-session,admin,discussion,Normal,0
2024-07-14 23:50:00,192.168.1.218,10.0.0.214,TCP,15715,15541,79.96,93.97,quiz,learner,submit_assignment,Normal,0
2024-10-31 00:10:00,192.168.0.59,10.0.0.115,WebRTC,15232,8882,81.24,178.65,chat,teacher,submit_assignment,Normal,0
2024-01-12 09:39:00,192.168.2.35,10.0.1.189,TCP,24132,7486,31.17,105.11,video,AI-assistant,VR_interaction,Normal,0
2024-06-08 05:40:00,192.168.2.16,10.0.0.147,UDP,14023,5470,84.51,170.36,lecture,learner,submit_assignment,Normal,0
2024-02-02 07:39:00,192.168.2.60,10.0.1.49,TCP,6998,627,91.69,114.95,quiz,teacher,discussion,Normal,0
2024-05-11 17:07:00,192.168.0.233,10.0.2.34,HTTP,21994,10654,66.33,53.35,VR-session,AI-assistant,login,Normal,0
2024-07-10 08:08:00,192.168.1.35,10.0.2.129,TCP,3649,12558,38.84,17.53,video,teacher,VR_interaction,Malware Injection,1
2024-01-24 20:12:00,192.168.1.16,10.0.0.67,TCP,4265,2972,119.45,106.24,VR-session,admin,login,Normal,0
2024-06-19 17:55:00,192.168.1.216,10.0.1.141,WebRTC,5884,13427,117.33,23.5,quiz,teacher,VR_interaction,Port Scan,1
2024-04-27 15:26:00,192.168.2.87,10.0.2.154,WebRTC,17816,12831,17.81,47.09,video,admin,VR_interaction,Normal,0
2024-11-25 20:32:00,192.168.2.196,10.0.1.133,UDP,8676,900,31.66,69.86,quiz,AI-assistant,submit_assignment,DDoS,1
2024-12-11 09:12:00,192.168.0.181,10.0.1.210,UDP,10325,7501,15.12,108.23,chat,AI-assistant,stream,Normal,0
2024-01-21 08:21:00,192.168.0.61,10.0.1.84,UDP,1049,3462,88.67,11.62,quiz,admin,VR_interaction,Normal,0
2024-03-12 08:24:00,192.168.0.114,10.0.2.29,HTTPS,3666,19668,61.47,84.37,VR-session,learner,submit_assignment,Normal,0
2024-04-23 06:35:00,192.168.0.215,10.0.0.113,WebRTC,23451,6186,74.42,170.77,video,teacher,discussion,Normal,0
2024-08-14 23:13:00,192.168.2.147,10.0.1.40,HTTPS,13735,1612,13.77,87.59,quiz,teacher,discussion,Normal,0
2024-12-03 21:34:00,192.168.1.176,10.0.2.19,WebRTC,8548,10500,38.46,77.51,video,learner,submit_assignment,Normal,0
2024-10-20 20:33:00,192.168.0.75,10.0.1.200,TCP,526,6981,92.75,196.4,video,teacher,submit_assignment,Normal,0
2024-03-29 06:02:00,192.168.1.145,10.0.2.100,WebRTC,7847,13292,8.39,153.76,chat,admin,VR_interaction,Normal,0
2024-12-03 10:29:00,192.168.2.244,10.0.1.207,WebRTC,19963,16664,9.66,106.99,VR-session,teacher,discussion,Normal,0
2024-10-06 00:03:00,192.168.0.122,10.0.0.197,HTTP,4600,15771,84.34,26.94,video,admin,submit_assignment,Normal,0
2024-11-23 01:32:00,192.168.1.12,10.0.0.17,HTTP,16023,8640,103.0,170.6,quiz,AI-assistant,discussion,Spoofing,1
2024-03-15 20:55:00,192.168.1.45,10.0.1.39,HTTP,12758,10726,19.66,149.51,chat,admin,login,Normal,0
2024-05-27 14:39:00,192.168.1.196,10.0.1.25,TCP,18739,5729,119.04,184.6,VR-session,learner,submit_assignment,DDoS,1
2024-11-16 03:40:00,192.168.2.10,10.0.2.227,UDP,23434,3553,86.14,46.06,video,AI-assistant,stream,Normal,0
2024-08-20 14:19:00,192.168.2.90,10.0.2.50,WebRTC,10635,3121,119.14,172.82,quiz,learner,discussion,Phishing,1
2024-09-06 15:11:00,192.168.1.173,10.0.1.57,WebRTC,3881,8076,73.41,182.34,VR-session,teacher,stream,Normal,0
2024-06-03 12:17:00,192.168.1.209,10.0.0.220,HTTPS,14325,1778,3.3,41.74,lecture,admin,login,Normal,0
2024-02-25 10:11:00,192.168.2.68,10.0.0.46,HTTPS,3146,9812,113.82,178.55,chat,learner,discussion,Normal,0
2024-02-17 14:22:00,192.168.2.135,10.0.1.65,UDP,4518,4836,118.19,173.08,VR-session,teacher,login,Normal,0
2024-02-13 11:16:00,192.168.0.138,10.0.2.17,TCP,21368,8571,113.86,124.19,chat,learner,submit_assignment,Normal,0
2024-10-07 15:40:00,192.168.0.137,10.0.2.125,WebRTC,5579,14104,90.47,71.53,video,learner,submit_assignment,Port Scan,1
2024-08-07 19:53:00,192.168.2.114,10.0.1.65,WebRTC,10207,9779,67.8,145.51,video,learner,stream,Normal,0
2024-06-12 23:41:00,192.168.0.148,10.0.0.227,TCP,21885,7664,69.31,40.56,quiz,AI-assistant,discussion,DDoS,1
2024-03-07 08:56:00,192.168.0.27,10.0.0.107,HTTPS,11584,17330,61.11,110.2,quiz,AI-assistant,submit_assignment,Normal,0
2024-06-20 10:09:00,192.168.2.74,10.0.0.143,HTTPS,4630,16136,7.73,163.72,video,teacher,VR_interaction,Normal,0
2024-07-03 06:14:00,192.168.0.219,10.0.1.110,WebRTC,5039,11200,10.3,120.41,video,admin,discussion,Normal,0
2024-04-12 15:13:00,192.168.1.6,10.0.2.17,UDP,13700,17314,87.65,107.41,lecture,admin,login,Normal,0
2024-12-06 14:44:00,192.168.1.121,10.0.2.98,UDP,8802,13789,88.7,115.48,video,teacher,discussion,Malware Injection,1
2024-01-13 21:15:00,192.168.2.129,10.0.2.99,TCP,3741,17644,53.88,82.78,video,learner,login,Normal,0
2024-02-24 23:35:00,192.168.0.71,10.0.0.208,UDP,20363,11222,38.56,16.75,lecture,learner,discussion,Normal,0
2024-03-26 04:28:00,192.168.1.214,10.0.2.65,UDP,19222,15801,62.63,16.68,VR-session,AI-assistant,submit_assignment,Normal,0
2024-05-01 15:26:00,192.168.1.225,10.0.1.23,HTTP,17787,13288,12.2,27.67,quiz,AI-assistant,submit_assignment,Malware Injection,1
2024-04-03 00:00:00,192.168.0.67,10.0.1.23,TCP,15605,593,86.73,169.55,chat,learner,discussion,Normal,0
2024-02-21 02:03:00,192.168.0.69,10.0.1.197,WebRTC,15696,15949,72.74,86.57,chat,teacher,stream,Malware Injection,1
2024-10-30 16:09:00,192.168.2.144,10.0.1.107,UDP,15485,6185,61.07,93.19,chat,admin,stream,Normal,0
2024-05-04 17:36:00,192.168.0.36,10.0.2.61,HTTP,22192,4990,70.49,40.28,VR-session,AI-assistant,VR_interaction,Malware Injection,1
2024-08-28 15:44:00,192.168.0.161,10.0.1.160,HTTP,2168,19044,26.14,98.13,chat,admin,stream,Normal,0
2024-09-27 22:38:00,192.168.0.134,10.0.2.184,WebRTC,5969,922,82.26,146.73,chat,admin,login,Normal,0
2024-06-23 06:46:00,192.168.0.230,10.0.1.93,TCP,18542,2034,40.55,149.57,VR-session,AI-assistant,stream,Normal,0
2024-10-05 16:12:00,192.168.1.57,10.0.0.212,TCP,23537,19183,74.21,119.5,video,admin,stream,Normal,0
2024-11-17 01:54:00,192.168.1.103,10.0.0.251,TCP,21594,6796,38.94,191.55,video,learner,discussion,Normal,0
2024-10-04 19:50:00,192.168.2.55,10.0.0.140,WebRTC,4988,6879,93.52,197.95,lecture,learner,VR_interaction,Normal,0
2024-01-31 13:41:00,192.168.2.180,10.0.0.138,UDP,2990,10649,82.57,112.18,lecture,teacher,discussion,Normal,0
2024-09-16 00:47:00,192.168.2.61,10.0.0.106,HTTP,10372,3979,63.1,128.23,quiz,teacher,submit_assignment,Spoofing,1
2024-06-25 06:57:00,192.168.0.126,10.0.1.11,WebRTC,14423,15691,20.62,175.51,chat,teacher,stream,DDoS,1
2024-12-04 04:14:00,192.168.1.103,10.0.2.66,UDP,21280,10418,55.78,82.03,chat,AI-assistant,stream,Normal,0
2024-02-19 07:12:00,192.168.2.45,10.0.0.118,WebRTC,12064,12241,90.64,20.58,video,teacher,login,Normal,0
2024-06-21 06:59:00,192.168.0.44,10.0.2.31,UDP,6800,6855,49.9,172.06,lecture,learner,discussion,Normal,0
2024-08-17 06:14:00,192.168.1.44,10.0.2.205,TCP,3281,16142,16.76,135.38,quiz,AI-assistant,login,Normal,0
2024-06-19 09:20:00,192.168.1.25,10.0.1.196,TCP,17218,19845,61.89,53.5,quiz,admin,VR_interaction,Normal,0
2024-10-07 21:17:00,192.168.2.140,10.0.2.204,HTTP,1848,6190,27.97,185.81,quiz,admin,login,Normal,0
2024-09-28 09:24:00,192.168.1.207,10.0.0.21,HTTPS,6498,15073,109.71,146.51,lecture,AI-assistant,stream,Normal,0
2024-06-14 03:01:00,192.168.0.44,10.0.0.182,TCP,21187,14720,104.04,163.06,quiz,teacher,login,Normal,0
2024-09-27 00:47:00,192.168.0.33,10.0.1.142,UDP,16751,18516,10.68,48.19,VR-session,learner,discussion,Normal,0
2024-08-28 04:41:00,192.168.0.83,10.0.0.38,HTTP,5197,19065,25.67,184.7,video,learner,login,Normal,0
2024-05-23 06:29:00,192.168.1.7,10.0.0.146,HTTPS,9590,3504,90.6,78.5,quiz,learner,discussion,Normal,0
2024-03-15 16:09:00,192.168.1.19,10.0.2.184,WebRTC,20498,15871,73.15,21.52,lecture,teacher,login,Normal,0
2024-08-30 04:58:00,192.168.2.197,10.0.1.179,HTTP,12499,1546,24.87,118.18,chat,teacher,login,Normal,0
2024-08-25 09:41:00,192.168.1.14,10.0.2.13,HTTPS,13451,7514,77.95,71.51,quiz,teacher,login,Spoofing,1
2024-09-26 22:44:00,192.168.0.250,10.0.0.68,TCP,10521,17485,48.61,112.07,VR-session,learner,login,Normal,0
2024-06-05 03:13:00,192.168.2.226,10.0.2.143,UDP,2423,6423,5.64,143.79,chat,admin,discussion,Normal,0
2024-06-22 02:53:00,192.168.2.254,10.0.1.115,TCP,7288,2630,18.94,78.76,video,teacher,submit_assignment,Phishing,1
2024-03-15 02:38:00,192.168.2.59,10.0.2.135,WebRTC,4984,17426,8.72,110.99,lecture,teacher,VR_interaction,Spoofing,1
2024-12-21 03:10:00,192.168.1.210,10.0.2.102,HTTP,4706,6694,62.54,80.06,chat,AI-assistant,submit_assignment,Normal,0
2024-03-03 06:17:00,192.168.0.121,10.0.0.26,UDP,3564,17594,7.92,55.07,VR-session,learner,discussion,Data Leakage,1
2024-10-25 18:56:00,192.168.1.151,10.0.2.6,WebRTC,18436,437,101.82,73.88,video,admin,VR_interaction,Normal,0
2024-05-07 18:49:00,192.168.2.137,10.0.1.51,TCP,16399,17797,43.89,103.98,quiz,learner,stream,Normal,0
2024-09-30 07:28:00,192.168.2.74,10.0.1.125,TCP,5186,1548,61.71,84.22,video,teacher,login,Normal,0
2024-12-05 04:10:00,192.168.2.217,10.0.2.158,HTTP,13790,4817,93.44,82.17,lecture,teacher,login,Data Leakage,1
2024-10-28 03:28:00,192.168.0.165,10.0.0.55,WebRTC,6416,4567,115.93,10.34,VR-session,teacher,submit_assignment,Normal,0
2024-03-14 12:18:00,192.168.1.148,10.0.2.93,TCP,20660,12063,4.75,47.3,chat,admin,stream,Normal,0
2024-12-21 05:42:00,192.168.0.37,10.0.0.83,WebRTC,6326,500,57.82,67.35,chat,teacher,submit_assignment,Normal,0
2024-04-26 19:55:00,192.168.0.214,10.0.0.202,HTTPS,7420,12917,100.22,144.89,VR-session,AI-assistant,discussion,Normal,0
2024-05-04 03:17:00,192.168.2.143,10.0.1.146,WebRTC,15860,13069,38.59,33.26,quiz,teacher,login,Normal,0
2024-03-23 21:33:00,192.168.1.114,10.0.0.188,UDP,9881,10540,26.65,187.51,lecture,admin,submit_assignment,Port Scan,1
2024-08-08 21:45:00,192.168.0.27,10.0.1.3,HTTP,22279,15237,12.42,162.42,chat,learner,discussion,Normal,0
2024-08-02 12:55:00,192.168.0.194,10.0.2.167,TCP,22652,4790,100.97,44.17,chat,AI-assistant,stream,Normal,0
2024-04-13 10:05:00,192.168.1.123,10.0.2.187,WebRTC,21828,10824,97.51,198.34,quiz,learner,login,Normal,0
2024-02-03 09:38:00,192.168.2.140,10.0.2.11,TCP,4953,11433,58.52,173.89,video,learner,submit_assignment,Normal,0
2024-05-21 21:54:00,192.168.2.176,10.0.2.230,TCP,4667,1025,80.42,128.11,quiz,teacher,stream,Normal,0
2024-04-29 07:48:00,192.168.0.26,10.0.0.14,WebRTC,8919,15050,52.67,17.25,VR-session,admin,submit_assignment,Normal,0
2024-02-23 21:29:00,192.168.0.53,10.0.2.61,TCP,9914,2619,18.6,29.28,VR-session,learner,submit_assignment,Normal,0
2024-11-16 02:13:00,192.168.2.57,10.0.1.247,HTTPS,10403,12205,86.43,37.48,chat,learner,VR_interaction,Normal,0
2024-03-09 15:01:00,192.168.0.240,10.0.1.249,TCP,1876,14470,26.42,152.5,quiz,AI-assistant,stream,Spoofing,1
2024-10-19 00:27:00,192.168.2.23,10.0.2.170,HTTP,6478,3839,68.85,97.01,lecture,learner,stream,DDoS,1
2024-08-19 20:16:00,192.168.0.212,10.0.1.12,HTTPS,22275,18318,8.46,83.47,VR-session,teacher,submit_assignment,Normal,0
2024-10-09 12:22:00,192.168.1.242,10.0.1.127,HTTPS,23931,19324,67.81,68.45,chat,learner,stream,Data Leakage,1
2024-03-18 19:12:00,192.168.0.91,10.0.0.106,HTTPS,9233,18081,101.15,108.39,quiz,teacher,VR_interaction,Spoofing,1
2024-05-18 14:31:00,192.168.2.250,10.0.0.153,TCP,9349,8143,44.41,199.55,quiz,admin,stream,Normal,0
2024-05-20 21:28:00,192.168.0.242,10.0.0.65,HTTP,3964,1396,75.29,196.05,lecture,teacher,VR_interaction,Malware Injection,1
2024-05-06 21:23:00,192.168.0.245,10.0.0.138,TCP,5773,6679,87.81,71.66,video,learner,VR_interaction,Normal,0
2024-09-08 21:52:00,192.168.0.99,10.0.0.213,HTTP,17419,17840,54.05,48.25,VR-session,admin,login,DDoS,1
2024-08-22 15:30:00,192.168.1.163,10.0.0.226,HTTP,16691,2231,9.63,83.47,video,teacher,VR_interaction,DDoS,1
2024-07-26 10:08:00,192.168.2.32,10.0.1.66,UDP,4757,13359,111.63,190.85,chat,AI-assistant,login,Normal,0
2024-08-18 04:41:00,192.168.2.242,10.0.1.5,HTTP,20843,8454,18.15,59.44,lecture,teacher,discussion,Spoofing,1
2024-06-10 20:43:00,192.168.1.166,10.0.0.57,HTTP,10073,17838,70.43,172.56,chat,learner,VR_interaction,Normal,0
2024-08-16 09:33:00,192.168.0.96,10.0.2.102,WebRTC,9598,15589,81.81,180.54,VR-session,learner,VR_interaction,Normal,0
2024-08-11 19:56:00,192.168.1.214,10.0.1.83,HTTP,13209,3056,88.81,32.5,lecture,admin,login,Normal,0
2024-11-23 12:35:00,192.168.0.227,10.0.1.159,WebRTC,19114,950,44.43,107.66,lecture,learner,stream,Normal,0
2024-01-07 12:08:00,192.168.1.162,10.0.0.127,WebRTC,20899,14787,5.93,161.33,VR-session,teacher,VR_interaction,Normal,0
2024-12-26 06:52:00,192.168.2.26,10.0.0.12,HTTPS,16489,596,8.52,95.51,quiz,learner,login,Normal,0
2024-06-14 12:17:00,192.168.0.20,10.0.2.160,WebRTC,9243,12362,78.17,119.46,quiz,admin,submit_assignment,Normal,0
2024-01-06 12:53:00,192.168.0.64,10.0.1.186,HTTP,9020,9312,16.65,38.01,quiz,teacher,login,Normal,0
2024-07-19 12:11:00,192.168.2.246,10.0.1.105,TCP,4616,6832,50.12,177.03,lecture,AI-assistant,stream,Normal,0
2024-10-14 11:10:00,192.168.0.251,10.0.0.110,WebRTC,7692,11496,16.18,125.11,lecture,learner,VR_interaction,Normal,0
2024-10-26 10:55:00,192.168.0.203,10.0.2.65,HTTP,24324,8685,76.26,140.63,chat,teacher,discussion,Normal,0
2024-03-17 10:10:00,192.168.2.155,10.0.1.19,TCP,24241,9161,115.8,13.03,chat,admin,stream,Normal,0
2024-04-03 17:23:00,192.168.1.26,10.0.2.110,HTTPS,19616,4125,31.54,46.33,quiz,teacher,discussion,Normal,0
2024-01-29 20:17:00,192.168.2.39,10.0.2.180,HTTPS,15714,333,20.88,100.88,lecture,learner,discussion,Normal,0
2024-02-22 14:45:00,192.168.2.229,10.0.1.39,HTTP,16085,15710,108.45,121.38,video,AI-assistant,discussion,Normal,0
2024-11-02 21:40:00,192.168.0.192,10.0.2.108,HTTP,17661,13975,83.87,146.41,quiz,learner,login,Normal,0
2024-05-01 07:13:00,192.168.0.188,10.0.1.18,WebRTC,17013,5383,60.45,182.67,lecture,learner,discussion,Normal,0
2024-02-20 16:24:00,192.168.2.79,10.0.0.15,UDP,9758,4254,33.61,58.23,chat,admin,login,Normal,0
2024-07-10 23:21:00,192.168.0.9,10.0.2.28,UDP,23711,16394,65.7,88.43,chat,admin,submit_assignment,Normal,0
2024-01-13 12:31:00,192.168.1.106,10.0.2.105,TCP,2643,8102,61.95,35.3,video,learner,stream,Normal,0
2024-05-06 10:41:00,192.168.2.100,10.0.0.172,WebRTC,7965,1270,89.05,165.41,VR-session,teacher,submit_assignment,Normal,0
2024-04-29 06:14:00,192.168.2.140,10.0.2.167,HTTP,5456,8485,41.8,110.3,chat,teacher,stream,Phishing,1
2024-06-23 17:03:00,192.168.0.169,10.0.1.228,WebRTC,9076,5085,37.79,122.88,video,teacher,stream,Malware Injection,1
2024-03-11 02:44:00,192.168.2.185,10.0.0.194,HTTPS,23260,6557,107.12,149.53,lecture,teacher,login,Data Leakage,1
2024-07-20 06:49:00,192.168.0.122,10.0.1.72,UDP,13605,10670,25.35,193.31,lecture,teacher,login,DDoS,1
2024-09-30 15:52:00,192.168.0.241,10.0.0.171,UDP,6982,18287,60.46,54.83,VR-session,teacher,discussion,Normal,0
2024-10-07 15:36:00,192.168.1.97,10.0.2.109,WebRTC,12246,19054,117.61,192.08,lecture,teacher,login,Normal,0
2024-02-19 11:42:00,192.168.1.228,10.0.1.27,HTTPS,2559,12111,45.99,111.55,chat,AI-assistant,submit_assignment,Normal,0
2024-03-11 19:14:00,192.168.0.250,10.0.1.147,HTTPS,11077,7065,6.13,182.86,lecture,teacher,login,Normal,0
2024-12-20 08:21:00,192.168.1.30,10.0.1.72,WebRTC,5915,13977,40.76,159.71,quiz,admin,submit_assignment,Port Scan,1
2024-03-11 07:12:00,192.168.1.89,10.0.0.161,HTTPS,22826,17731,64.97,195.37,quiz,teacher,VR_interaction,Normal,0
2024-06-04 02:48:00,192.168.2.55,10.0.2.125,HTTPS,9689,471,117.95,101.79,quiz,admin,login,Normal,0
2024-06-23 13:46:00,192.168.2.142,10.0.0.113,HTTP,20137,2667,80.53,179.05,VR-session,learner,submit_assignment,Normal,0
2024-10-15 01:18:00,192.168.0.189,10.0.2.245,HTTPS,1529,9606,25.71,141.61,lecture,learner,login,Malware Injection,1
2024-12-21 18:27:00,192.168.0.33,10.0.2.208,TCP,16449,14200,116.82,50.9,quiz,learner,login,Malware Injection,1
2024-10-31 21:14:00,192.168.1.152,10.0.1.153,HTTPS,6169,4627,15.94,195.35,VR-session,admin,stream,Normal,0
2024-10-28 13:59:00,192.168.0.54,10.0.2.21,WebRTC,21778,5634,18.01,107.87,chat,learner,login,Normal,0
2024-08-26 08:02:00,192.168.0.218,10.0.2.69,HTTPS,12497,11192,114.2,48.15,quiz,teacher,stream,Data Leakage,1
2024-01-23 01:57:00,192.168.1.247,10.0.0.94,WebRTC,2898,9935,3.96,138.24,quiz,teacher,login,Spoofing,1
2024-11-03 18:23:00,192.168.2.194,10.0.2.24,HTTP,12382,5222,87.24,70.74,lecture,learner,discussion,Normal,0
2024-08-26 00:15:00,192.168.2.220,10.0.2.105,UDP,24137,16105,3.89,104.1,quiz,admin,VR_interaction,Normal,0
2024-11-10 15:56:00,192.168.0.177,10.0.0.207,UDP,19160,1098,27.02,135.52,video,teacher,login,Normal,0
2024-02-08 18:16:00,192.168.1.218,10.0.1.39,TCP,23505,10890,70.8,117.23,quiz,AI-assistant,VR_interaction,Normal,0
2024-07-23 01:12:00,192.168.1.244,10.0.0.72,HTTPS,13793,1980,56.46,38.5,lecture,teacher,submit_assignment,Normal,0
2024-01-13 20:19:00,192.168.2.223,10.0.2.46,HTTPS,7686,13458,11.81,87.79,lecture,learner,VR_interaction,Normal,0
2024-08-17 02:23:00,192.168.1.131,10.0.0.123,TCP,4189,3351,23.22,142.0,VR-session,teacher,submit_assignment,Normal,0
2024-04-01 01:31:00,192.168.2.216,10.0.2.67,TCP,14297,8121,34.78,172.9,chat,teacher,VR_interaction,Normal,0
2024-03-08 19:19:00,192.168.1.83,10.0.1.86,HTTP,19666,4264,4.22,139.59,video,learner,stream,Normal,0
2024-11-21 11:56:00,192.168.0.160,10.0.2.38,UDP,12756,5658,113.27,171.0,VR-session,teacher,submit_assignment,Normal,0
2024-05-19 03:22:00,192.168.1.110,10.0.1.251,WebRTC,24955,13653,56.52,147.2,lecture,learner,login,Normal,0
2024-07-06 23:24:00,192.168.0.86,10.0.0.159,UDP,5702,6815,84.84,158.84,video,AI-assistant,login,Normal,0
2024-03-11 07:59:00,192.168.2.186,10.0.1.51,WebRTC,21797,13611,48.31,33.54,lecture,AI-assistant,VR_interaction,Normal,0
2024-09-11 14:04:00,192.168.0.111,10.0.2.183,TCP,5342,8410,15.11,150.77,VR-session,learner,login,Normal,0
2024-03-07 21:03:00,192.168.1.222,10.0.2.153,TCP,21556,1488,40.99,18.56,VR-session,learner,submit_assignment,Normal,0
2024-04-04 10:39:00,192.168.2.137,10.0.2.198,UDP,6394,17043,85.53,85.13,VR-session,learner,stream,Normal,0
2024-06-12 09:51:00,192.168.1.134,10.0.1.31,UDP,21431,11549,46.36,41.16,video,admin,stream,Normal,0
2024-08-24 19:41:00,192.168.0.4,10.0.2.80,WebRTC,8855,13005,78.37,117.96,lecture,AI-assistant,submit_assignment,Phishing,1
2024-12-30 18:53:00,192.168.1.189,10.0.0.49,UDP,3954,13938,56.12,193.17,lecture,AI-assistant,VR_interaction,Normal,0
2024-09-20 16:24:00,192.168.2.4,10.0.1.235,TCP,17324,3579,93.65,59.86,quiz,teacher,submit_assignment,Normal,0
2024-04-08 16:48:00,192.168.2.145,10.0.1.214,HTTP,17744,15306,52.31,98.03,quiz,teacher,stream,Normal,0
2024-09-07 00:56:00,192.168.1.54,10.0.2.24,UDP,16422,18071,46.15,119.52,video,learner,stream,Normal,0
2024-03-10 20:49:00,192.168.0.15,10.0.1.147,UDP,21193,15588,57.87,131.56,lecture,learner,discussion,Normal,0
2024-09-30 08:46:00,192.168.1.64,10.0.2.84,TCP,853,18280,119.1,51.47,lecture,teacher,stream,Normal,0
2024-08-20 19:27:00,192.168.1.182,10.0.2.39,HTTP,22471,18791,108.55,87.62,quiz,AI-assistant,stream,Normal,0
2024-12-25 07:05:00,192.168.1.198,10.0.0.167,TCP,13535,9170,34.15,115.13,video,learner,VR_interaction,Data Leakage,1
2024-07-28 18:30:00,192.168.2.113,10.0.2.156,WebRTC,4731,17673,95.11,152.92,lecture,AI-assistant,submit_assignment,Normal,0
2024-09-03 21:10:00,192.168.1.65,10.0.0.99,UDP,20752,16989,6.76,150.66,VR-session,learner,discussion,Normal,0
2024-12-30 18:13:00,192.168.1.56,10.0.0.35,HTTP,8101,15002,80.22,38.46,chat,teacher,VR_interaction,Normal,0
2024-02-09 14:46:00,192.168.0.108,10.0.0.107,UDP,15975,11533,108.64,146.01,quiz,admin,discussion,Normal,0
2024-09-08 06:56:00,192.168.1.221,10.0.1.56,HTTP,2459,7351,76.17,36.27,chat,learner,submit_assignment,Normal,0
2024-09-03 23:51:00,192.168.1.193,10.0.1.227,HTTP,22673,17556,115.87,97.49,lecture,teacher,stream,Normal,0
2024-05-16 00:36:00,192.168.2.10,10.0.2.217,WebRTC,23989,13352,59.53,44.79,chat,AI-assistant,submit_assignment,Normal,0
2024-02-07 16:22:00,192.168.1.227,10.0.0.212,TCP,7072,17947,114.8,30.89,quiz,AI-assistant,discussion,Normal,0
2024-02-11 09:15:00,192.168.2.209,10.0.0.39,TCP,3390,7699,38.68,197.57,video,teacher,login,Normal,0
2024-05-17 08:48:00,192.168.1.197,10.0.2.221,WebRTC,23960,8743,97.63,26.82,VR-session,admin,VR_interaction,DDoS,1
2024-10-22 07:37:00,192.168.0.254,10.0.2.123,TCP,22919,2653,96.55,174.93,chat,learner,discussion,Normal,0
